hex_id;latitud;longitud
89b3300ceafffff;-17.000038;-72.04646
89b3300dc47ffff;-16.998682;-72.10289
89b3300c237ffff;-16.977882;-72.0863
89b3300dca7ffff;-16.996313;-72.08484
89b3300dc8bffff;-16.989033;-72.096146
89b3303b24bffff;-17.015535;-72.00608
89b3300cd47ffff;-17.00312;-72.01994
89b3300c93bffff;-17.028503;-72.01309
89b3300c8b3ffff;-17.006126;-72.02614
89b3303b27bffff;-17.01917;-72.000435
89b3300cd1bffff;-16.998297;-72.01657
89b3300ddcfffff;-17.004778;-72.08256
89b3300c933ffff;-17.027;-72.009995
89b3300c37bffff;-16.99149;-72.081474
89b3300c26fffff;-16.98389;-72.0987
89b3300c373ffff;-16.989986;-72.07837
89b3300cdafffff;-17.002249;-72.005
89b3300c917ffff;-17.021862;-72.01255
89b3300c22bffff;-16.980886;-72.09251
89b3300dcabffff;-16.995996;-72.09077
89b3300dc87ffff;-16.989351;-72.090225
89b3300c887ffff;-17.004309;-72.02896
89b3300c9d7ffff;-17.014904;-72.01793
89b3300c98bffff;-17.016722;-72.01511
89b3300c353ffff;-16.983025;-72.083755
89b3300cd6bffff;-17.009764;-72.020485
89b3303b277ffff;-17.019485;-71.99451
89b3300dcbbffff;-16.992674;-72.09049
89b3300cd33ffff;-17.003752;-72.008095
89b3300c9c7ffff;-17.018225;-72.0182
89b3300c91bffff;-17.021547;-72.01847
89b3300c88bffff;-17.003992;-72.03489
89b3300c82fffff;-17.020916;-72.03032
89b3303b243ffff;-17.014032;-72.00299
89b3300c9bbffff;-17.020359;-72.00945
89b3300dc13ffff;-16.992355;-72.09642
89b3300c8c7ffff;-17.005495;-72.03799
89b3300c347ffff;-16.988167;-72.0812
89b3303b2cbffff;-17.00739;-72.00244
89b3300ce3bffff;-17.003042;-72.05266
89b3300dc0bffff;-16.997179;-72.09979
89b3300dc33ffff;-16.99932;-72.09104
89b3300c9d3ffff;-17.013086;-72.02076
89b3300cd2bffff;-17.008577;-72.01147
89b3300c8cbffff;-17.005178;-72.04391
89b3300cd67ffff;-17.01008;-72.014565
89b3303b26bffff;-17.022491;-72.0007
89b3300c923ffff;-17.030323;-72.01027
89b326c4277ffff;-15.530862;-70.10491
89b326c730fffff;-15.49168;-70.12243
89b326c4093ffff;-15.502192;-70.07945
89b326c5eabffff;-15.558317;-70.121544
89b326c550bffff;-15.513095;-70.12694
89b326c0d6fffff;-15.474521;-70.164925
89b326c5c4bffff;-15.550173;-70.11802
89b326c08a7ffff;-15.474223;-70.17074
89b326c0d0bffff;-15.464566;-70.164185
89b326c4607ffff;-15.502816;-70.099915
89b326c5c83ffff;-15.539302;-70.10262
89b326c554fffff;-15.516116;-70.132996
89b326c4057ffff;-15.513358;-70.08903
89b326d5ba7ffff;-15.43194;-70.085915
89b326c5537ffff;-15.517004;-70.115555
89b326c0867ffff;-15.483581;-70.183105
89b326c7617ffff;-15.450977;-70.13691
89b326c5147ffff;-15.537826;-70.13169
89b326c0b13ffff;-15.493535;-70.18385
89b326c51d7ffff;-15.526363;-70.12792
89b326c43cbffff;-15.531452;-70.09329
89b326c5c13ffff;-15.544129;-70.1059
89b326c4077ffff;-15.520286;-70.08371
89b326c7123ffff;-15.48472;-70.09566
89b326c75d3ffff;-15.444319;-70.104324
89b326c5edbffff;-15.549287;-70.13546
89b326c7027ffff;-15.47388;-70.11236
89b326c0d47ffff;-15.466077;-70.16721
89b326c50b3ffff;-15.517627;-70.136024
89b326c7293ffff;-15.464249;-70.13789
89b326c7343ffff;-15.489576;-70.13103
89b326c7513ffff;-15.451251;-70.09901
89b326c0d97ffff;-15.453401;-70.154594
89b326c7253ffff;-15.473607;-70.15026
89b326c55cfffff;-15.507971;-70.12947
89b326c5443ffff;-15.500149;-70.15224
89b326c660fffff;-15.447313;-70.0783
89b326c54cfffff;-15.495321;-70.14896
89b326c7467ffff;-15.45187;-70.11947
89b326c731bffff;-15.486556;-70.12496
89b326c55c7ffff;-15.50646;-70.12644
89b326c50b7ffff;-15.519433;-70.13325
89b326c71bbffff;-15.474769;-70.09492
89b326d5b67ffff;-15.4412985;-70.098274
89b326c43d7ffff;-15.52843;-70.087234
89b326c5193ffff;-15.523342;-70.121864
89b326c08abffff;-15.473925;-70.17655
89b326c73cfffff;-15.484749;-70.12775
89b326c5427ffff;-15.507674;-70.135284
89b326c40d3ffff;-15.5034075;-70.088295
89b326c5c2bffff;-15.555884;-70.10386
89b326c09a3ffff;-15.48507;-70.15404
89b326c0bd7ffff;-15.488409;-70.186386
89b326c5173ffff;-15.539632;-70.12891
89b326c725bffff;-15.475117;-70.15329
89b326c5407ffff;-15.500743;-70.14061
89b326c762fffff;-15.462738;-70.134865
89b326c0d43ffff;-15.464269;-70.17
89b326c706bffff;-15.474796;-70.12701
89b326c72d7ffff;-15.467269;-70.14396
89b326c5447ffff;-15.501956;-70.14945
89b326c5c87ffff;-15.541107;-70.09984
89b326c7517ffff;-15.453058;-70.09623
89b326c54b3ffff;-15.494405;-70.1343
89b326c71a3ffff;-15.476576;-70.09214
89b326c404fffff;-15.518186;-70.09231
89b326c517bffff;-15.541142;-70.13194
89b326c76bbffff;-15.449467;-70.13388
89b326d5b37ffff;-15.436768;-70.08919
89b326c2b67ffff;-15.449784;-70.160164
89b326c5583ffff;-15.503439;-70.120384
89b326c7627ffff;-15.461228;-70.131836
89b326c7163ffff;-15.485935;-70.1045
89b326c429bffff;-15.514277;-70.10368
89b326c72a7ffff;-15.476307;-70.130035
89b326c5683ffff;-15.501362;-70.16108
89b326c556bffff;-15.52124;-70.13046
89b326c72afffff;-15.477817;-70.13307
89b326c444fffff;-15.494967;-70.09058
89b326c09a7ffff;-15.486878;-70.15125
89b326c42c7ffff;-15.519106;-70.10696
89b326c5c73ffff;-15.552273;-70.10942
89b326c0d63ffff;-15.471203;-70.16467
89b326c42a3ffff;-15.523013;-70.09558
89b326d5b6fffff;-15.442809;-70.101295
89b326c5c6bffff;-15.557101;-70.1127
89b326c7103ffff;-15.47779;-70.100975
89b326c46afffff;-15.503112;-70.09411
89b326c0973ffff;-15.491111;-70.16616
89b326c5c17ffff;-15.545935;-70.10312
89b326c5c63ffff;-15.55559;-70.109665
89b326c51dbffff;-15.526068;-70.133736
89b326c510bffff;-15.536315;-70.12866
89b326c0d03ffff;-15.463057;-70.16115
89b326c09b7ffff;-15.483561;-70.151
89b326c5543ffff;-15.512798;-70.13275
89b326c723bffff;-15.480837;-70.13913
89b326c46cfffff;-15.497397;-70.10827
89b326c08afffff;-15.475733;-70.17377
89b326c5c77ffff;-15.554079;-70.106636
89b326c42c3ffff;-15.5173;-70.10974
89b326c7597ffff;-15.444913;-70.092705
89b326c73a3ffff;-15.487149;-70.11334
89b326d5b4fffff;-15.435876;-70.10662
89b326c5453ffff;-15.496831;-70.15199
89b326c7353ffff;-15.486259;-70.130775
89b326c72dbffff;-15.46697;-70.14977
89b326d5b63ffff;-15.439491;-70.10105
89b326c5c93ffff;-15.535985;-70.10238
89b326c722fffff;-15.485962;-70.13659
89b326c76dbffff;-15.443745;-70.14804
89b326c70b7ffff;-15.462417;-70.10859
89b326c5e1bffff;-15.556216;-70.13014
89b326c764fffff;-15.457017;-70.14903
89b326c51a3ffff;-15.533588;-70.11679
89b326c0d23ffff;-15.469991;-70.15583
89b326c761bffff;-15.450679;-70.14272
89b326c5687ffff;-15.503169;-70.158295
89b326c66d7ffff;-15.4355545;-70.080345
89b326c7097ffff;-15.455485;-70.11391
89b326c7263ffff;-15.483858;-70.14519
89b326c5ecfffff;-15.55441;-70.13293
89b326c519bffff;-15.524853;-70.12489
89b326c09c7ffff;-15.481157;-70.16541
89b326c2b37ffff;-15.445254;-70.15107
89b326c424bffff;-15.526955;-70.116295
89b326d5b6bffff;-15.441001;-70.10408
89b326c51cfffff;-15.531191;-70.1312
89b326c54a3ffff;-15.497722;-70.134544
89b326c502bffff;-15.5306;-70.14283
89b326c540bffff;-15.500446;-70.14642
89b326c72cbffff;-15.470289;-70.15002
89b326c54a7ffff;-15.499529;-70.13177
89b326c0d3bffff;-15.468183;-70.158615
89b326c7613ffff;-15.449169;-70.139694
89b326c7087ffff;-15.458802;-70.11415
89b326c53b3ffff;-15.540847;-70.13776
89b326c5657ffff;-15.509211;-70.170425
89b326c732bffff;-15.496805;-70.11989
89b326c095bffff;-15.485687;-70.17451
89b326c5103ffff;-15.534804;-70.12563
89b326c76afffff;-15.454593;-70.13134
89b326c5487ffff;-15.492598;-70.137085
89b326c514bffff;-15.53753;-70.137505
89b326c408bffff;-15.507019;-70.082726
89b326c714bffff;-15.480515;-70.11285
89b326c70c7ffff;-15.460015;-70.12299
89b326c426bffff;-15.533884;-70.11098
89b326c0dc7ffff;-15.457931;-70.16369
89b326c5397ffff;-15.535723;-70.14029
89b326c739bffff;-15.478411;-70.121445
89b326c46b7ffff;-15.498284;-70.09083
89b326c54d3ffff;-15.488686;-70.14847
89b326c4247ffff;-15.52725;-70.11048
89b326c56cbffff;-15.504085;-70.17296
89b326c0bbbffff;-15.493834;-70.17803
89b326c4237ffff;-15.529646;-70.09608
89b326c514fffff;-15.539336;-70.13472
89b326c713bffff;-15.482914;-70.09844
89b326c0817ffff;-15.472116;-70.17934
89b326c5e8fffff;-15.553194;-70.12408
89b326c53a3ffff;-15.544164;-70.138
89b326c4473ffff;-15.495263;-70.08477
89b326c706fffff;-15.4766035;-70.12423
89b326c722bffff;-15.484155;-70.13937
89b326c5027ffff;-15.530895;-70.13702
89b326c550fffff;-15.514901;-70.12415
89b326c44c3ffff;-15.483506;-70.086815
89b326c44d7ffff;-15.481995;-70.083786
89b326c5ebbffff;-15.555;-70.1213
89b326c08d7ffff;-15.46518;-70.184654
89b326c51c7ffff;-15.52968;-70.12817
89b326c7317ffff;-15.486853;-70.119156
89b326c464fffff;-15.505542;-70.111786
89b326c72b3ffff;-15.471182;-70.132576
89b326c7373ffff;-15.493191;-70.12546
89b326c4063ffff;-15.521797;-70.08674
89b326c7023ffff;-15.472073;-70.115135
89b326c5c67ffff;-15.557395;-70.10689
89b326c5423ffff;-15.505867;-70.13807
89b326c56bbffff;-15.506487;-70.15855
89b326c401bffff;-15.511847;-70.086
89b326c0d8bffff;-15.45642;-70.16066
89b326c0da7ffff;-15.463653;-70.14952
89b326d5b47ffff;-15.434366;-70.10359
89b326c445bffff;-15.489844;-70.093124
89b326c554bffff;-15.514309;-70.13578
89b326c0dafffff;-15.465163;-70.15255
89b326c090bffff;-15.487793;-70.16591
89b326c73d7ffff;-15.479921;-70.12447
89b326c42d3ffff;-15.513983;-70.1095
89b326c719bffff;-15.467838;-70.10024
89b326c7347ffff;-15.491384;-70.12824
89b326c757bffff;-15.460907;-70.10556
89b326c5e97ffff;-15.548367;-70.120804
89b326c422fffff;-15.534473;-70.09935
89b326c7043ffff;-15.466353;-70.1293
89b326c54d7ffff;-15.490493;-70.14568
89b326c5393ffff;-15.533916;-70.143074
89b326c082bffff;-15.482071;-70.18008
89b326c5167ffff;-15.544755;-70.12637
89b326d5b23ffff;-15.438278;-70.09222
89b326d5b2fffff;-15.441596;-70.09246
89b326c7623ffff;-15.45942;-70.13462
89b326c70d7ffff;-15.456697;-70.12275
89b326c466fffff;-15.512472;-70.10647
89b326c72abffff;-15.476009;-70.13585
89b326c427bffff;-15.530567;-70.110725
89b326c5417ffff;-15.497425;-70.140366
89b326c568fffff;-15.50468;-70.16133
89b326c400fffff;-15.51697;-70.083466
89b326c6617ffff;-15.442486;-70.07503
89b326c7167ffff;-15.487741;-70.101715
89b326c0d0fffff;-15.466374;-70.1614
89b326c5eb3ffff;-15.55349;-70.11826
89b326c660bffff;-15.445506;-70.081085
89b326c5547ffff;-15.5146055;-70.12997
89b326c7667ffff;-15.4624405;-70.14068
89b326c4423ffff;-15.497364;-70.07618
89b326c44c7ffff;-15.485312;-70.08404
89b326d5bafffff;-15.433451;-70.088936
89b326c5e17ffff;-15.556511;-70.12433
89b326c746bffff;-15.451572;-70.12528
89b326c66cfffff;-15.440382;-70.08362
89b326c40cbffff;-15.508235;-70.09157
89b326c426fffff;-15.535689;-70.10819
89b326c7237ffff;-15.481134;-70.133316
89b326c5567ffff;-15.521536;-70.12465
89b326c5cb3ffff;-15.5429125;-70.09706
89b326c752bffff;-15.463011;-70.09696
89b326c5523ffff;-15.518515;-70.11858
89b326c5457ffff;-15.498639;-70.14921
89b326c738fffff;-15.483536;-70.118904
89b326c09d7ffff;-15.477839;-70.16517
89b326c5e07ffff;-15.559828;-70.12457
89b326c0babffff;-15.497151;-70.17828
89b326c468fffff;-15.496182;-70.09943
89b326c7687ffff;-15.446149;-70.13364
89b326c724bffff;-15.478435;-70.15354
89b326c428fffff;-15.519401;-70.10115
89b326c4087ffff;-15.507315;-70.07692
89b326c0d17ffff;-15.461547;-70.15812
89b326c6657ffff;-15.4437;-70.08387
89b326c7603ffff;-15.452487;-70.13994
89b326d5b73ffff;-15.436173;-70.10081
89b326c42b3ffff;-15.519696;-70.09534
89b326c55b3ffff;-15.507052;-70.114815
89b326c086fffff;-15.48509;-70.18614
89b326c7377ffff;-15.494998;-70.12267
89b326c0d13ffff;-15.459739;-70.160904
89b326c7633ffff;-15.456102;-70.13438
89b326c0d9bffff;-15.453102;-70.16041
89b326c0b97ffff;-15.487197;-70.17754
89b326c76cfffff;-15.448871;-70.14551
89b326c70afffff;-15.467245;-70.11186
89b326c724fffff;-15.480243;-70.15076
89b326c4633ffff;-15.504622;-70.09714
89b326c7033ffff;-15.468755;-70.11489
89b326c746fffff;-15.45338;-70.122505
89b326c73c7ffff;-15.483238;-70.12472
89b326c2b23ffff;-15.446764;-70.154106
89b326c7257ffff;-15.475414;-70.14748
89b326c71dbffff;-15.469052;-70.10908
89b326c0b93ffff;-15.485389;-70.18032
89b326c75d7ffff;-15.446126;-70.10155
89b326c55d3ffff;-15.501336;-70.12898
89b326c0b23ffff;-15.503787;-70.17877
89b326c461bffff;-15.499204;-70.105484
89b326c0903ffff;-15.486283;-70.16288
89b326c72bbffff;-15.472692;-70.135605
89b326c717bffff;-15.484128;-70.107285
89b326c5113ffff;-15.5314865;-70.12539
89b326c0813ffff;-15.470307;-70.18212
89b326c42a7ffff;-15.524818;-70.0928
89b326c720bffff;-15.477222;-70.1447
89b326c4223ffff;-15.5311575;-70.099106
89b326c71d7ffff;-15.469349;-70.10327
89b326c09cbffff;-15.480859;-70.171234
89b326c0b87ffff;-15.490515;-70.17779
89b326c73dbffff;-15.479624;-70.13029
89b326c5197ffff;-15.525148;-70.11908
89b326c5137ffff;-15.540222;-70.11728
89b326c5143ffff;-15.536019;-70.134476
89b326c44dbffff;-15.481699;-70.0896
89b326c5c4fffff;-15.551978;-70.115234
89b326c7587ffff;-15.448231;-70.09295
89b326c73abffff;-15.48866;-70.11637
89b326c08a3ffff;-15.472415;-70.17352
89b326c0c67ffff;-15.460353;-70.18138
89b326c2b2fffff;-15.450083;-70.15435
89b326c701bffff;-15.463333;-70.12324
89b326c5577ffff;-15.518219;-70.1244
89b326c72d3ffff;-15.465461;-70.146736
89b326c716bffff;-15.487446;-70.10753
89b326c420bffff;-15.52574;-70.10745
89b326c518fffff;-15.529976;-70.12235
89b326c0c6fffff;-15.461863;-70.18441
89b326c73c3ffff;-15.481431;-70.1275
89b326c0933ffff;-15.489899;-70.15731
89b326c55afffff;-15.513687;-70.11531
89b326c54c3ffff;-15.492003;-70.14871
89b326c5117ffff;-15.533293;-70.122604
89b326c5c0fffff;-15.550762;-70.10639
89b326c442fffff;-15.500681;-70.07642
89b326c0d2bffff;-15.471501;-70.15886
89b326c0c2bffff;-15.458842;-70.178345
89b326c558bffff;-15.50495;-70.12341
89b326c467bffff;-15.507348;-70.109
89b326c759bffff;-15.444616;-70.09852
89b326c0d67ffff;-15.473011;-70.16189
89b326c7197ffff;-15.468135;-70.09443
89b326c7217ffff;-15.474202;-70.13863
89b326c7127ffff;-15.486527;-70.09287
89b326c7663ffff;-15.460633;-70.14346
89b326c718fffff;-15.472962;-70.0977
89b326c51bbffff;-15.531782;-70.11957
89b326c561bffff;-15.5077;-70.16739
89b326c423bffff;-15.529351;-70.10188
89b326c09b3ffff;-15.481752;-70.153786
89b326c51b7ffff;-15.532078;-70.11376
89b326c7047ffff;-15.468161;-70.12652
89b326c0937ffff;-15.491706;-70.154526
89b326c4433ffff;-15.494047;-70.075935
89b326c0d73ffff;-15.467885;-70.16443
89b326c4673ffff;-15.505837;-70.10597
89b326c735bffff;-15.48777;-70.13381
89b326c7523ffff;-15.4615;-70.09393
89b326c0947ffff;-15.489303;-70.16894
89b326c443bffff;-15.495558;-70.078964
89b326c0977ffff;-15.492919;-70.163376
89b326c09bbffff;-15.483263;-70.156815
89b326c0d4fffff;-15.4675865;-70.17024
89b326c702bffff;-15.473583;-70.118164
89b326c5ccfffff;-15.543834;-70.11172
89b326c5187ffff;-15.528465;-70.11932
89b326c4477ffff;-15.497069;-70.08199
89b326c440fffff;-15.4937525;-70.08174
89b326c6673ffff;-15.448824;-70.08133
89b326c552fffff;-15.5218315;-70.118835
89b326c73d3ffff;-15.478114;-70.12726
89b326c40bbffff;-15.510631;-70.07716
89b326c4287ffff;-15.51789;-70.09812
89b326c56c7ffff;-15.504382;-70.167145
89b326c4613ffff;-15.497693;-70.102455
89b326c7143ffff;-15.479004;-70.10982
89b326d5b0bffff;-15.432856;-70.10056
89b326c4467ffff;-15.500385;-70.08224
89b326c0913ffff;-15.4829645;-70.162636
89b326c7503ffff;-15.454569;-70.09926
89b326c5c0bffff;-15.548957;-70.10918
89b326c092fffff;-15.496534;-70.15781
89b326c46c3ffff;-15.49408;-70.10802
89b326c75cfffff;-15.450954;-70.10482
89b326c50a7ffff;-15.52275;-70.13349
89b326c55bbffff;-15.508563;-70.11784
89b326c4053ffff;-15.511552;-70.09181
89b326c421bffff;-15.522423;-70.10721
89b326c76cbffff;-15.4470625;-70.14829
89b326c511bffff;-15.532997;-70.12842
89b326c5c6fffff;-15.558907;-70.10992
89b326c7227ffff;-15.484452;-70.13356
89b326c70a7ffff;-15.4657345;-70.10883
89b326c0d87ffff;-15.456718;-70.15485
89b326c556fffff;-15.5230465;-70.12768
89b326c46bbffff;-15.497989;-70.09664
89b326c751bffff;-15.452762;-70.102036
89b326c0883ffff;-15.46548;-70.17884
89b326c72b7ffff;-15.472989;-70.12979
89b326c70dbffff;-15.4564;-70.12856
89b326c7057ffff;-15.464844;-70.12627
89b326c4657ffff;-15.500714;-70.10851
89b326c088fffff;-15.468798;-70.17909
89b326c0917ffff;-15.484773;-70.15985
89b326c544fffff;-15.503467;-70.15248
89b326c0963ffff;-15.494429;-70.166405
89b326c73b7ffff;-15.485639;-70.11031
89b326c548fffff;-15.494108;-70.140114
89b326c0d6bffff;-15.4727125;-70.16771
89b326c704fffff;-15.469671;-70.12955
89b326c53abffff;-15.545674;-70.14103
89b326c447bffff;-15.496774;-70.0878
89b326c5533ffff;-15.515198;-70.11834
89b326c7287ffff;-15.469374;-70.13536
89b326c7363ffff;-15.496509;-70.1257
89b326c2b2bffff;-15.448274;-70.157135
89b326c6613ffff;-15.440679;-70.07781
89b326c4257ffff;-15.523933;-70.11024
89b326c4693ffff;-15.489548;-70.09893
89b326c625bffff;-15.466624;-70.0914
89b326c545bffff;-15.498342;-70.15502
89b326c705bffff;-15.464546;-70.13208
89b326c56d7ffff;-15.501064;-70.1669
89b326c464bffff;-15.503736;-70.11457
89b326c7673ffff;-15.4573145;-70.14322
89b326c0833ffff;-15.477242;-70.176796
89b326c098fffff;-15.481455;-70.1596
89b326c7303ffff;-15.488363;-70.122185
89b326c720fffff;-15.47903;-70.141914
89b326c549bffff;-15.488983;-70.142654
89b326c560bffff;-15.511018;-70.16764
89b326c0983ffff;-15.478137;-70.159355
89b326c5ccbffff;-15.542028;-70.114494
89b326c446bffff;-15.500091;-70.08805
89b326c086bffff;-15.483282;-70.18893
89b326c762bffff;-15.460931;-70.13765
89b326c7557ffff;-15.454271;-70.105064
89b326d596fffff;-15.432237;-70.0801
89b326c5387ffff;-15.539041;-70.14054
89b326c544bffff;-15.501659;-70.155266
89b326c5163ffff;-15.542949;-70.12916
89b326d5b07ffff;-15.433153;-70.09475
89b326c518bffff;-15.52817;-70.12514
89b326c404bffff;-15.516379;-70.09509
89b326c42dbffff;-15.515493;-70.112526
89b326c5e8bffff;-15.551389;-70.12686
89b326c0927ffff;-15.495024;-70.15478
89b326c552bffff;-15.520025;-70.12161
89b326c513bffff;-15.5399275;-70.12309
89b326c760fffff;-15.455805;-70.14018
89b326c4627ffff;-15.509746;-70.0946
89b326c406bffff;-15.523308;-70.08977
89b326c0d77ffff;-15.469693;-70.161644
89b326c510fffff;-15.538121;-70.12588
89b326c7187ffff;-15.471452;-70.09467
89b326c09afffff;-15.488388;-70.15428
89b326c0b8bffff;-15.490217;-70.1836
89b326c5c57ffff;-15.547151;-70.11196
89b326c5403ffff;-15.498936;-70.143394
89b326c5e9bffff;-15.548072;-70.12662
89b326c76b7ffff;-15.449764;-70.12807
89b326c448bffff;-15.483802;-70.08101
89b326c66d3ffff;-15.433747;-70.08313
89b326c7013ffff;-15.4618225;-70.12021
89b326c422bffff;-15.532668;-70.102135
89b326c4637ffff;-15.506429;-70.09435
89b326c661bffff;-15.442189;-70.08084
89b326c7573ffff;-15.459396;-70.10253
89b326c668bffff;-15.437362;-70.07757
89b326c4243ffff;-15.525444;-70.113266
89b326c715bffff;-15.477197;-70.1126
89b326c465bffff;-15.500418;-70.11433
89b326c2b3bffff;-15.444956;-70.15688
89b326c75c7ffff;-15.449444;-70.10179
89b326c0993ffff;-15.474819;-70.15911
89b326c516bffff;-15.544459;-70.13219
89b326c708fffff;-15.460313;-70.11718
89b326c0b8fffff;-15.492025;-70.18082
89b326c726fffff;-15.487175;-70.14544
89b326c0db7ffff;-15.460335;-70.14928
89b326c5613ffff;-15.50619;-70.16436
89b326c5123ffff;-15.541733;-70.12031
89b326c7367ffff;-15.498315;-70.122925
89b326c5527ffff;-15.520321;-70.1158
89b326c40dbffff;-15.504918;-70.091324
89b326c712fffff;-15.488038;-70.0959
89b326c76c3ffff;-15.445553;-70.145256
89b326c50abffff;-15.522454;-70.139305
89b326c71afffff;-15.479893;-70.092384
89b326c7653ffff;-15.45038;-70.14854
89b326c0d1bffff;-15.461248;-70.16393
89b326c2bafffff;-15.4419365;-70.150826
89b326c402bffff;-15.522092;-70.080925
89b326c441bffff;-15.488629;-70.08428
89b326c0d27ffff;-15.471799;-70.153046
89b326c5c8bffff;-15.5408125;-70.10565
89b326c5cbbffff;-15.544424;-70.10009
89b326c565bffff;-15.508913;-70.17624
89b326c4417ffff;-15.488924;-70.07847
89b326c5573ffff;-15.516412;-70.12718
89b326c70c3ffff;-15.458208;-70.12578
89b326c7117ffff;-15.476279;-70.097946
89b326c6603ffff;-15.443996;-70.07806
89b326c098bffff;-15.479647;-70.162384
89b326c0da3ffff;-15.461845;-70.152306
89b326c766bffff;-15.462143;-70.14649
89b326c4687ffff;-15.494672;-70.0964
89b326c7113ffff;-15.474473;-70.10073
89b326c730bffff;-15.489874;-70.12521
89b326c73a7ffff;-15.488956;-70.11056
89b326c4003ffff;-15.513653;-70.08322
89b326c5127ffff;-15.543539;-70.11753
89b326c4463ffff;-15.49858;-70.08502
89b326c5c1bffff;-15.54564;-70.10893
89b326c0ba3ffff;-15.495641;-70.17525
89b326c4653ffff;-15.498908;-70.1113
89b326c4017ffff;-15.512142;-70.08019
89b326c707bffff;-15.471478;-70.12676
89b326c711bffff;-15.475984;-70.10376
89b326c7543ffff;-15.455782;-70.10809
89b326c6607ffff;-15.445803;-70.07527
89b326d5b7bffff;-15.437684;-70.103836
89b326c6647ffff;-15.447017;-70.084114
89b326c0d2fffff;-15.473309;-70.156075
89b326c5653ffff;-15.507402;-70.17321
89b326c70a3ffff;-15.463927;-70.11162
89b326c09d3ffff;-15.476031;-70.16795
89b326c734fffff;-15.492894;-70.13127
89b326c5507ffff;-15.513391;-70.121124
89b326c2b07ffff;-15.441638;-70.15664
89b326c53b7ffff;-15.542653;-70.13497
89b326d5b0fffff;-15.434664;-70.09778
89b326c51a7ffff;-15.535395;-70.114006
89b326c5ec7ffff;-15.552899;-70.1299
89b326c425bffff;-15.523638;-70.11605
89b326c09c3ffff;-15.479349;-70.1682
89b326c4403ffff;-15.490436;-70.0815
89b326c76c7ffff;-15.447361;-70.14248
89b326c0bb7ffff;-15.494131;-70.17222
89b326c55b7ffff;-15.508859;-70.11204
89b326c624bffff;-15.469941;-70.091644
89b326c73cbffff;-15.482942;-70.13053
89b326c4263ffff;-15.532373;-70.10795
89b326c0dbbffff;-15.460037;-70.15509
89b326c7003ffff;-15.46514;-70.12046
89b326c56cfffff;-15.505893;-70.17017
89b326c40d7ffff;-15.505214;-70.08551
89b326c4007ffff;-15.515458;-70.08044
89b326c75bbffff;-15.451548;-70.0932
89b326c5153ffff;-15.5327015;-70.13423
89b326d5b27ffff;-15.440085;-70.08943
